Unnamed: 0,Close_diff_NVDA,Low_NVDA_diff,Log_Close_NVDA_diff,High_NVDA_diff,^IXIC_Close_diff,AMD_Close_diff,^GSPC_Close_diff,Open_NVDA_diff
2023-06-01,1.9360008239746092,0.5180015563964844,0.04990471116581752,-0.24499893188476562,165.6904296875,1.2600021362304688,41.18994140625,-0.9990005493163991
2023-06-02,-0.4430007934570312,0.7179985046386719,-0.011201573382043861,0.4500007629394531,139.7890625,-1.6100006103515625,61.35009765625,1.608001708984375
2023-06-03,-0.1559982299804687,-0.3509979248046804,-0.003974583636778384,-0.9350013732910227,-11.33984375,0.06999969482421875,-8.580078125,-1.1879997253417898
2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,-0.5170021057128906,-0.559001922607429,-0.013286468516917171,-0.4049987792968679,46.990234375,6.3000030517578125,10.06005859375,-0.07899856567383523
2023-06-07,-1.1790008544921946,-0.7919998168945312,-0.030976241922724856,0.3390007019042969,-171.51953125,-6.4000015258789205,-16.330078125,0.08499908447265625
2023-06-08,1.0349998474121165,0.1490020751953125,0.02724390097018592,-0.6350021362304688,133.619140625,3.220001220703125,26.41015625,-1.1910018920898438
2023-06-09,0.2600021362304687,1.0620002746582031,0.006728859248402941,0.8470001220703125,20.6201171875,3.8699951171875284,4.9296875,1.3129997253417969
2023-06-10,0.7119979858398509,0.050998687744140625,0.018198068933068967,-0.1809997558593679,202.7802734375,4.270004272460923,40.0703125,0.16300201416015625
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,1.5400009155273366,1.1220016479492188,0.03826366011407112,1.571002960205071,111.400390625,-4.660003662109375,30.07958984375,0.9860000610351562
2023-06-14,1.9750022888183596,0.8119964599609304,0.04702189160777426,1.8989982604980469,53.16015625,2.8000030517577983,3.580078125,0.63800048828125
2023-06-15,-0.3440017700195312,1.595001220703132,-0.008032775566352512,0.28900146484375,156.33984375,-3.0900039672851562,53.25,1.7779998779296875
2023-06-16,0.03900146484375,0.5139999389648438,0.0009139719257342804,0.43199920654296875,-93.25,-4.159996032714844,-16.25,0.8479995727539062
2023-06-17,1.115997314453125,0.01300048828125,0.025804837950412995,0.2690010070800781,-22.2802734375,-1.150001525878892,-20.8798828125,-0.4519996643066406
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,-0.76300048828125,-0.5939979553222656,-0.01757038088294216,-0.375,-165.08984375,-6.819999694824219,-23.02001953125,0.5029983520507884
2023-06-22,-0.0199966430664062,0.15399932861328125,-0.00046466000922684714,-0.18900299072265625,128.41015625,-1.4100036621093608,16.2001953125,-1.2480010986328196
2023-06-23,-0.8160018920898438,-0.21900177001953125,-0.019147917793371327,-0.6170005798339773,-138.0908203125,-0.6899948120117188,-33.56005859375,0.21100234985351562
2023-06-24,-1.5769996643066406,-1.9150009155273509,-0.03807752702129674,-0.0449981689453125,-156.7392578125,-2.5,-19.51025390625,-0.003002166748046875
2023-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,1.243999481201179,0.348003387451179,0.030156924591546286,-0.8240013122558736,219.8896484375,2.8799972534179545,49.59033203125,-1.6619987487792969
2023-06-28,-0.7589988708496165,0.06999969482421164,-0.01829118195040813,-0.09499740600585227,36.080078125,-0.2200012207031108,-1.55029296875,-0.13899993896484375
2023-06-29,-0.2950019836425781,0.08199691772460938,-0.007200558005690194,-0.24500274658203836,-0.419921875,1.0699996948241903,19.580078125,0.8979988098144531
2023-06-30,1.479999542236321,0.9010009765625142,0.03561320486834196,0.9500007629394602,196.58984375,2.670005798339858,53.93994140625,0.12200164794921875
2023-07-01,0.1110000610351633,0.7010002136230398,0.002620554314020751,0.34799957275390625,28.849609375,1.9099960327148438,5.2099609375,0.8369979858398438
2023-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,-0.0959968566894531,-0.11700057983398438,-0.0022659482658546892,0.27899932861327414,-25.119140625,-1.870002746582017,-8.77001953125,-0.3819999694824219
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,-0.2140007019042968,-0.7389984130859375,-0.005069916021463783,-0.9979972839355398,-112.6103515625,-0.46999359130860796,-35.22998046875,-0.2909965515136719
2023-07-07,0.3999977111816406,0.8339996337890625,0.009455610623529509,1.0349998474121094,-18.3203125,-0.31000518798826704,-12.6396484375,0.477996826171875
2023-07-08,-0.322998046875,-0.5310020446777344,-0.007628440616182619,-0.4029998779296875,24.7607421875,0.4100036621093466,10.57958984375,0.3350028991699219
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.2249984741211008,0.4180030822753906,0.005320068741178741,-0.05300140380859375,75.2197265625,-2.2600021362304545,29.72998046875,-0.17600250244140625
2023-07-12,1.4970016479492116,0.7099990844726562,0.03469363583487217,1.177001953125,158.259765625,3.2600021362304545,32.900390625,0.552001953125
2023-07-13,2.075000762939453,1.7150001525878906,0.0461814104721916,2.2199974060058665,219.6103515625,1.3399963378906534,37.8798828125,1.4850006103515554
2023-07-14,-0.5079994201660156,0.5680007934570312,-0.011110483333365284,1.933002471923821,-24.8701171875,0.02000427246090908,-4.6201171875,2.0649986267089915
2023-07-15,0.9919967651367188,0.20199966430664062,0.021582405473099087,-1.5920028686523438,131.25,2.379997253417983,17.3701171875,-0.29399871826171875
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,1.033000946044922,0.4720001220703125,0.02199015687546302,1.4000015258789134,108.689453125,-0.3899993896484375,32.18994140625,0.4119987487792969
2023-07-19,-0.4169998168945312,1.0079994201660156,-0.008818824443497686,-0.07799911499024148,4.3798828125,-1.5,10.740234375,0.76300048828125
2023-07-20,-1.5569992065429688,-1.6800003051757812,-0.033632752031257596,-0.7309989929199219,-294.7099609375,-6.180000305175781,-30.85009765625,-0.957000732421875
2023-07-21,-1.2110023498535083,-0.9620018005371165,-0.026964025888835064,-1.2210006713867188,-30.5,0.6999969482422017,1.4697265625,-0.7190017700195312
2023-07-22,0.3030014038085866,-0.059997558593742895,0.006815096201664872,-0.7569999694824219,26.060546875,-0.3399963378906392,18.30029296875,-1.0569992065429688
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,1.0670013427734375,0.8829994201660156,0.023635822208801116,1.0739974975585938,85.689453125,2.3899993896484375,12.81982421875,0.21000289916991477
2023-07-26,-0.2270011901855468,-0.292999267578125,-0.004981875725930784,-0.12999725341796875,-17.279296875,-2.910003662109375,-0.7099609375,1.079998016357436
2023-07-27,0.4480018615722656,1.1199989318847656,0.009808333639953037,1.3419990539550781,-77.169921875,1.0100021362304688,-29.33984375,0.4980010986328054
2023-07-28,0.8499984741210938,0.6310005187988281,0.01834910542464785,-0.3680000305175781,266.5498046875,1.8600006103515625,44.81982421875,0.14899826049804688
2023-07-29,-0.0209999084472656,0.125,-0.0004492968213174464,0.10300064086914062,29.359375,1.44000244140625,6.72998046875,0.08600234985351562
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,-0.2220001220703125,-0.4790000915527344,-0.004762120671505166,-0.22999954223632812,-62.109375,3.1999969482421875,-12.22998046875,-0.2940025329589844
2023-08-02,-2.237998962402344,-2.6399993896484375,-0.04931815766434022,-1.0600013732910156,-310.4599609375,-8.25,-63.33984375,-0.628997802734375
2023-08-03,0.2459983825683593,0.4129981994628906,0.005541516736957686,-0.7220001220703125,-13.73046875,3.8000030517578125,-11.5,-2.0310020446777344
2023-08-04,0.1650009155273437,0.5930023193359304,0.003699783716764493,0.5239982604980469,-50.4794921875,2.6699981689453125,-23.8603515625,1.1850013732910156
2023-08-05,0.73699951171875,0.1699981689453196,0.016360499234945536,-0.10199737548828125,85.16015625,0.9899978637695455,40.41015625,0.12599945068360086
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,-0.7529983520507812,-0.5069999694824219,-0.016718639461175133,-0.2980003356933594,-110.080078125,-3.5799942016601705,-19.06005859375,-0.25799942016602273
2023-08-09,-2.1100006103515625,-1.9220008850097656,-0.04839396307331478,-0.9300003051757812,-162.30078125,-2.7600021362304688,-31.669921875,-0.5790023803710938
2023-08-10,-0.1660003662109375,-0.2989997863769531,-0.00390856289979391,-0.7379989624023438,15.970703125,-0.23999786376953125,1.1201171875,-2.1139984130859375
2023-08-11,-1.533000946044922,-1.1959991455078054,-0.03683611319984026,-1.555999755859382,-93.140625,-2.660003662109375,-4.7802734375,-0.4090003967285085
2023-08-12,2.897998809814453,-0.3279991149902415,0.06853094258437631,1.7819976806640696,143.48046875,4.410003662109375,25.67041015625,-1.2649993896484375
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.187000274658196,3.398998260498047,0.004264891486231992,1.4680023193359304,-157.2802734375,-0.6300048828125,-51.8603515625,4.074001312255852
2023-08-16,-0.4539985656738139,-0.3040008544921875,-0.010385987086259263,-0.5930023193359304,-156.419921875,-4.159996032714858,-33.52978515625,-0.04000091552734375
2023-08-17,-0.1419982910156321,-0.4049987792968679,-0.0032707224371355537,-0.6129989624023438,-157.7001953125,-2.75,-33.97021484375,-0.5499992370605469
2023-08-18,-0.0450019836425781,-1.3409996032714915,-0.0010387910594253924,-0.48400115966796164,-26.1494140625,1.009994506835966,-0.64990234375,-1.3350028991699219
2023-08-19,3.667999267578125,2.562000274658203,0.08131567218079594,3.486999511718736,206.8095703125,2.7700042724609233,30.06005859375,1.8590011596679688
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,-1.2989997863769531,1.1110000610351562,-0.028047389524547217,1.1220016479492259,8.2802734375,-2.55999755859375,-12.22021484375,3.6409988403320312
2023-08-23,1.4480018615722656,-0.125,0.03121485228575205,-0.98699951171875,215.16015625,3.7699966430664062,48.4599609375,-2.2689971923828125
2023-08-24,0.0469970703125,1.951000213623054,0.0009969786387205026,3.065998077392578,-257.060546875,-7.629997253417983,-59.69970703125,4.349998474121101
2023-08-25,-1.1449966430664134,-2.135002136230476,-0.024576990581774094,-2.46099853515625,126.6806640625,0.4499969482422017,29.39990234375,-3.2039985656738352
2023-08-26,0.816997528076179,-0.13599777221679688,0.01759810899435088,-0.8250007629394531,114.4794921875,0.3600006103515625,27.60009765625,-0.5300025939941335
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,1.9490013122558665,1.5029983520507812,0.040771631265084984,2.101001739501953,238.6298828125,3.309997558593764,64.31982421875,0.18400192260741477
2023-08-30,0.4799995422363281,2.0340003967285156,0.009791191564956225,0.845996856689446,75.5498046875,0.6699981689452983,17.240234375,2.3779983520507812
2023-08-31,0.0909996032714772,0.5330009460449219,0.0018454786517270172,-0.1829986572265554,15.66015625,-0.8699951171875,-7.2099609375,0.3360023498535156
2023-09-01,-0.8460006713867188,-0.8160018920898438,-0.017289744133744733,0.055999755859375,-3.16015625,3.7299957275390767,8.10986328125,0.3819999694824219
2023-09-02,0.03900146484375,-0.2819976806640625,0.0008036816975973693,-0.9489974975585938,-10.859375,1.3300018310546733,-18.93994140625,-1.539001464843743
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,-1.48699951171875,-1.279998779296875,-0.031108356107919732,-0.302001953125,-148.48046875,-1.5,-31.35009765625,0.2180023193359233
2023-09-07,-0.8199996948242188,-1.4280014038085938,-0.017577775204195234,-2.204998016357422,-123.6396484375,-2.69000244140625,-14.33984375,-2.9160003662109304
2023-09-08,-0.6690025329589844,0.11899948120117898,-0.014573412814991027,0.2619972229003906,12.7001953125,-0.5,6.35009765625,0.41699981689453125
2023-09-09,-0.3939971923828125,-0.9589996337890696,-0.008683188273758802,-0.44300079345703125,156.359375,-0.7699966430664062,29.9697265625,0.20599746704101562
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,-0.3080024719238281,0.21899795532226562,-0.006840877574690207,-0.48999786376953125,-144.279296875,-0.01000213623045454,-25.56005859375,-1.4099998474121165
2023-09-13,0.6150016784667969,-0.0279998779296875,0.013613218509540115,0.2569999694824219,39.9794921875,2.400001525878892,5.5400390625,-0.13800048828125
2023-09-14,0.0960006713867187,0.6280021667480469,0.0021083764512410674,0.05699920654296875,112.4599609375,-1.0800018310547017,37.66015625,1.3500022888183665
2023-09-15,-1.680999755859375,-1.3230018615722656,-0.03757663630482311,-0.38800048828125,-217.7197265625,-5.1399993896484375,-54.7802734375,-0.6090011596679616
2023-09-16,0.0659980773925852,-1.8079986572265625,0.001502244075208381,-1.3569984436035156,1.91015625,0.8800048828125284,3.2099609375,-2.592998504638679
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,-0.4459991455078196,1.0019989013671875,-0.010195985848241662,-0.2760009765624929,-32.0498046875,-0.760002136230483,-9.57958984375,1.0849990844726562
2023-09-20,-1.2810020446777344,-0.7789993286132741,-0.029876685760689803,-0.06299972534180398,-209.060546875,-1.2700042724609375,-41.75,-0.2330017089843821
2023-09-21,-1.2220001220703125,-1.2430000305175852,-0.029357354057069518,-1.8030014038086009,-245.1494140625,-4.2299957275390625,-72.2001953125,-2.016998291015618
2023-09-22,0.5930023193359375,0.25099945068359375,0.01435396441484249,0.01500320434571023,-12.1708984375,0.08999633789063921,-9.93994140625,-0.0110015869140625
2023-09-23,0.61199951171875,-0.054000854492194605,0.014600877440384075,0.42099761962890625,59.5107421875,1.1800003051757528,17.3798828125,0.01900100708008523
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,-0.3110008239746094,0.47800064086915484,-0.007393109545015708,0.2840003967285156,-207.7099609375,-1.4199981689452983,-63.91015625,0.4099998474121094
2023-09-27,0.5569992065429688,-0.02599716186524148,0.013202510381235655,0.052001953125,29.2392578125,2.1100006103515625,0.97998046875,0.32900238037108664
2023-09-28,0.621002197265625,0.48600006103515625,0.014516944467594328,0.5739974975585938,108.4306640625,4.690002441406264,25.1904296875,0.12999725341796875
2023-09-29,0.4099998474121094,1.1919975280761719,0.009470201545469958,0.6980018615722656,18.0400390625,0.05999755859373579,-11.650390625,1.3670005798339844
2023-09-30,1.283000946044922,0.5540008544921946,0.029068344408258895,1.0309982299804688,88.44921875,0.4499969482421875,0.34033203125,0.20299911499024148
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,-1.2650032043457031,-0.615001678466804,-0.02865467928470178,-0.0449981689453125,-248.2998046875,-3.189994812011733,-58.93994140625,0.7779998779296804
2023-10-04,0.5240020751953125,0.046001434326171875,0.01196939946578901,-0.9869995117187571,176.5400390625,3.9899978637695455,34.2998046875,-1.0659980773925781
2023-10-05,0.6469993591308594,0.5960006713867188,0.014583976514440877,0.756999969482429,-16.1796875,-1.1599960327148438,-5.56005859375,0.3079986572265625
2023-10-06,1.0740013122558594,0.13800048828125,0.023749072027247298,0.8889999389648438,211.509765625,4.329994201660142,50.31005859375,0.14300155639648438
2023-10-07,-0.4890022277832031,0.3419990539550781,-0.010743273068497317,-0.18400192260742188,52.900390625,-0.26999664306639204,27.16015625,0.6489982604980469
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.5250015258789062,0.720001220703125,0.011529627358815464,0.6539993286132812,78.599609375,2.040000915527358,22.580078125,0.4680023193359375
2023-10-11,1.0079994201660156,0.9619979858398438,0.021770965243962603,0.6000022888183594,96.83984375,-0.7000045776367188,18.7099609375,0.8859977722167969
2023-10-12,0.1389999389648437,0.2800025939941406,0.0029653025915816755,0.75,-85.4599609375,0.48000335693357954,-27.34033203125,0.5810012817382812
2023-10-13,-1.4840011596679688,-1.0500030517578054,-0.032121913889013864,-0.4930000305175781,-166.9892578125,-3.7000045776367188,-21.830078125,0.1829986572265625
2023-10-14,0.634002685546875,-0.36800003051758523,0.013849727412102109,-0.891002655029304,160.75,1.3700027465820312,45.85009765625,-1.8969993591308594
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,-2.157001495361328,-2.4319992065429688,-0.0479249676769431,-1.470996856689446,-34.23046875,-1.3199996948242188,-0.4296875,-1.0629997253417969
2023-10-18,-1.7420005798339844,-0.654998779296875,-0.040454133486934385,-1.5349998474121094,-219.4501953125,-2.970001220703111,-58.60009765625,-1.4090003967285085
2023-10-19,-0.0949974060058593,0.05699920654296875,-0.0022538748762990224,0.07799911499023438,-128.1201171875,0.23000335693357954,-36.60009765625,0.2200012207031179
2023-10-20,-0.7140007019042969,-0.8040008544921804,-0.017104687764020632,-0.8269996643066406,-202.3701171875,-0.590003967285142,-53.83984375,-0.9210014343261719
2023-10-21,1.5879974365234304,-0.13299942016602273,0.03765166883402005,0.7779998779296875,34.5205078125,-1.7999954223632812,-7.1201171875,-0.6609992980957031
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.687999725341804,1.746002197265618,0.015882504541909093,0.44899749755859375,121.5400390625,1.6599960327148438,30.64013671875,1.8479995727539062
2023-10-25,-1.8839988708496092,-1.1360015869140554,-0.044107215429683766,-0.0469970703125,-318.650390625,-5.6100006103515625,-60.91015625,0.3209991455078125
2023-10-26,-1.4529991149902344,-1.6749992370605469,-0.03539737736165227,-1.3940010070800781,-225.609375,-2.3899993896484375,-49.5400390625,-1.5449981689453125
2023-10-27,0.1739997863769531,0.13499832153320312,0.004305546599206789,-1.0499992370605469,47.3994140625,2.7600021362304545,-19.85986328125,-0.7229995727539062
2023-10-28,0.6609992980957031,0.4659996032714844,0.01618921493803116,0.55999755859375,146.470703125,-0.25,49.44970703125,-0.042999267578125
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,-0.381000518798821,-1.2509994506835938,-0.00929945383808306,-0.8869972229003906,61.759765625,2.3199996948242188,26.97998046875,-0.6370010375976562
2023-11-01,1.545001983642571,1.6389999389648438,0.03718621083249829,1.5019989013671875,210.2294921875,9.540000915527344,44.06005859375,0.43399810791015625
2023-11-02,1.180999755859375,2.0250015258789062,0.02752092549733698,1.5029983520507812,232.720703125,-0.20999908447267046,79.919921875,2.444000244140632
2023-11-03,1.4990005493164062,0.8289985656738352,0.03387474690002934,1.424999237060554,184.08984375,4.419998168945327,40.56005859375,0.6920013427734304
2023-11-04,0.7459983825683665,1.1759986877441335,0.016440018957187608,0.6260032653808523,40.5,-0.5,7.64013671875,1.2649993896484375
2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,0.2040023803710866,0.259002685546875,0.004449059255093868,0.28299713134765625,121.080078125,1.6999969482422017,12.39990234375,0.4340019226074219
2023-11-08,0.6189994812011719,0.80999755859375,0.013379777032173745,0.6490020751953125,10.5498046875,0.1399993896484233,4.39990234375,0.3809967041015554
2023-11-09,0.3759994506835937,0.7820014953613281,0.008040748217552629,1.3629989624023438,-128.9599609375,-0.09999847412110796,-35.4296875,1.3670005798339915
2023-11-10,1.3849983215332031,0.5330009460449219,0.029072695070963217,0.24200057983398438,276.66015625,5.099998474121108,67.89013671875,0.033000946044921875
2023-11-11,0.2849998474121094,0.8159980773925781,0.005879029944061198,0.6440010070800781,-30.3701171875,-1.7999954223632812,-3.6904296875,0.8199996948242188
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,1.0359992980957031,0.9410018920898438,0.02108424654638119,0.7179985046386719,326.6396484375,3.089996337890611,84.150390625,1.3600006103515625
2023-11-15,-0.7679977416992188,-0.8400001525878906,-0.015587215885351835,0.12599945068359375,9.4599609375,-1.8799972534179545,7.1796875,0.2550010681152344
2023-11-16,0.5919990539550781,0.13000106811523438,0.012036560692430864,-0.43499755859375,9.830078125,1.8300018310546733,5.3603515625,-1.2560005187988281
2023-11-17,-0.1819992065429687,0.6769981384277344,-0.003685019188901073,0.19199752807617188,11.810546875,0.7900009155273722,5.77978515625,0.8449974060058594
2023-11-18,1.1110000610351634,0.17399978637695312,0.022286219350209358,0.8310012817382812,159.0498046875,0.9099960327148295,33.35986328125,-0.21199798583984375
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,-0.4650001525878906,0.0410003662109375,-0.00926735578637583,-0.031002044677734375,-84.5498046875,-2.3699951171875,-9.18994140625,0.8139991760253977
2023-11-22,-1.2280006408691406,-1.5320014953613352,-0.024894872566566306,-0.18199920654296875,65.8798828125,3.349998474121108,18.43017578125,-0.273998260498054
2023-11-23,-0.9399986267089916,0.055000305175788355,-0.019484068283943223,-1.4139976501464844,-15.0107421875,-0.20000457763671875,2.7197265625,-1.3819999694824219
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,0.4659996032714844,-0.09299850463867188,0.009706581151387894,-0.39100265502928977,-9.830078125,0.34000396728514204,-8.90966796875,-0.6700019836425781
2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,-0.4210014343261719,-0.1790008544921804,-0.008765167253228956,-0.20699691772461648,40.740234375,-0.6399993896484233,4.4599609375,0.4360008239746165
2023-11-29,0.319000244140625,0.38700103759764914,0.006648563980867994,0.4389991760253906,-23.26953125,1.8399963378906108,-4.31005859375,0.14300155639647727
2023-11-30,-1.3699989318847656,-1.4379997253417969,-0.028871438150904094,-0.6520004272460938,-32.2705078125,-2.6899948120117188,17.2197265625,-0.35500335693359375
2023-12-01,-0.0050010681152343,-0.2350006103515625,-0.00010693469029021685,-0.9099998474121094,78.810546875,0.2299957275390625,26.830078125,-1.4989967346191406
2023-12-02,-1.2550010681152344,-1.177001953125,-0.02720300168777756,-1.1230010986328125,-119.5400390625,-2.8199996948242188,-24.85009765625,-0.4480018615722656
2023-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,1.0560035705566335,0.2610015869140696,0.02293865658521188,0.522998809814446,44.419921875,-0.1900024414062642,-2.599609375,-0.6110000610351491
2023-12-06,-1.0630035400390554,0.14099884033202414,-0.023092480099480728,0.7870025634765696,-83.2001953125,-1.5599975585937358,-17.84033203125,1.7490005493163991
2023-12-07,1.0930023193359375,0.1920013427734375,0.023736493313200935,-0.7579994201660156,193.2802734375,11.549995422363281,36.25,-1.5149993896484375
2023-12-08,0.9099998474121094,0.9459991455078125,0.019341314827394207,1.11199951171875,63.9794921875,0.5500030517578125,18.7802734375,0.8950004577636719
2023-12-09,-0.8790016174316406,-0.7199974060058594,-0.018676280849406535,-0.21000289916992188,28.5205078125,5.4900054931640625,18.06982421875,0.8959999084472656
2023-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,1.0300025939941406,0.21599960327148438,0.02184980627625066,0.13500213623046875,100.91015625,3.1999969482421875,21.26025390625,-1.4449996948242188
2023-12-13,0.430999755859375,1.5620002746582031,0.009003136555810531,0.9280014038085938,200.5595703125,0.5800018310546875,63.3896484375,1.5830001831054688
2023-12-14,0.2619972229003835,-0.18600082397460938,0.005433498584019869,0.07599639892578125,27.599609375,-0.19000244140625,12.4599609375,0.7609977722167969
2023-12-15,0.5400009155273509,0.697998046875,0.011106673766097419,0.7340011596679688,52.3603515625,1.149993896484375,-0.35986328125,-0.1959991455078054
2023-12-16,1.1870002746582031,1.0300025939941406,0.023988950034244727,1.0289993286132812,90.8896484375,-0.25,21.3701171875,1.2060012817382741
2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,-0.4729995727539062,-0.2550010681152344,-0.009490336654420783,-0.7329978942871094,98.41015625,1.25,27.81005859375,0.023998260498046875
2023-12-20,-1.493000030517571,-0.7970008850097585,-0.0305606350227845,0.2989997863769531,-225.279296875,-4.67999267578125,-70.02001953125,0.23099899291992898
2023-12-21,0.8790016174316335,0.3209991455078054,0.018105387448485555,-0.9039993286132812,185.9296875,4.44000244140625,48.39990234375,-0.8439979553222727
2023-12-22,-0.1599998474121093,0.048000335693359375,-0.0032713143397713473,0.2879981994628906,29.099609375,-0.30999755859375,7.8798828125,0.3839988708496094
2023-12-23,0.4489974975585937,0.4930000305175781,0.009153097615259398,0.21699905395507102,81.6005859375,3.80999755859375,20.1201171875,-0.22700119018554688
2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,0.13800048828125,0.125,0.0027964776568376593,0.0800018310546946,24.609375,2.660003662109375,6.830078125,0.5430030822753906
2023-12-28,0.1049995422363281,0.3269996643066406,0.0021225114975860215,0.20399856567382812,-4.0400390625,2.6899871826171875,1.77001953125,0.13199996948241477
2023-12-29,0.0,-0.660999298095696,0.0,0.11300277709960938,-83.7900390625,-1.3499908447265625,-13.52001953125,0.1699981689453196
2023-12-30,-1.3540000915527344,-1.1559982299804759,-0.02772211738523378,-0.7020034790039062,-245.4091796875,-8.830001831054688,-27.0,-0.569000244140625
2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
